timestamp(s),c_head_temp(K),film_burner_temp(K),mainplate_temp(K),he_pump_temp(K),heat_sw_temp(K)
441.6776661872864,+8.548817E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
447.4778983592987,+8.548735E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
453.27813029289246,+8.548853E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
459.0783622264862,+8.548899E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
464.87859416007996,+8.548903E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
470.6788263320923,+8.548721E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
476.47905826568604,+8.548720E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
482.2792901992798,+8.548569E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538100E+01
488.0695219039917,+8.548685E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
493.87975430488586,+8.548870E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
499.6799862384796,+8.548646E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
505.48021817207336,+8.548742E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
511.2804501056671,+8.548635E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
517.080682516098,+8.548574E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
522.8809144496918,+8.548577E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537900E+01
528.6811463832855,+8.548646E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
534.4813783168793,+8.548649E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
540.2816104888916,+8.548604E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
546.0818424224854,+8.548729E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
551.8820743560791,+8.548599E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
557.6823062896729,+8.548474E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
563.4825384616852,+8.548536E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
569.2827703952789,+8.548626E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
575.0830023288727,+8.548733E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
580.8832342624664,+8.548794E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
586.6934669017792,+8.548542E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
592.4836983680725,+8.548521E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
598.2839303016663,+8.548637E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
604.08416223526,+8.548618E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537800E+01
609.8843944072723,+8.548573E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
615.6846263408661,+8.548696E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
621.4848582744598,+8.548548E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
627.2850902080536,+8.548642E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
633.0853223800659,+8.548774E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
638.8855543136597,+8.548788E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
644.6857862472534,+8.548848E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
650.4860181808472,+8.548860E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
656.2862503528595,+8.548880E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
662.156485080719,+8.548998E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
668.0867221355438,+8.549030E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
673.8869543075562,+8.549104E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
679.6871862411499,+8.549163E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
685.4874181747437,+8.549017E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537800E+01
691.2876501083374,+8.548612E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
697.1678855419159,+8.548647E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
703.0981225967407,+8.548661E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
708.9183554649353,+8.548677E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
714.8585932254791,+8.548658E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
720.8688335418701,+8.548658E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
726.6590650081635,+8.548608E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537800E+01
732.479297876358,+8.548690E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
738.2795298099518,+8.548763E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537900E+01
744.0797617435455,+8.548860E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537700E+01
749.8799936771393,+8.548829E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
755.6802258491516,+8.548685E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
761.4804577827454,+8.548847E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
767.2806897163391,+8.548692E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
773.0809216499329,+8.548861E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
778.8811540603638,+8.548810E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537800E+01
784.6813859939575,+8.548731E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
790.4816179275513,+8.548717E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
796.281849861145,+8.548794E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
802.0820820331573,+8.548915E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537800E+01
807.8823139667511,+8.548755E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
813.6825459003448,+8.548493E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
819.4827778339386,+8.548522E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
825.2830100059509,+8.548626E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
831.0832419395447,+8.548794E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
836.8834738731384,+8.548612E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
842.6837058067322,+8.548672E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
848.4839379787445,+8.548691E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
854.2841699123383,+8.548653E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
860.084401845932,+8.548626E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
865.8846337795258,+8.548669E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
871.6848659515381,+8.548680E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
877.4850978851318,+8.548635E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
883.2853298187256,+8.548556E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
889.1055626869202,+8.548399E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
894.8857939243317,+8.548604E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
900.6860258579254,+8.548900E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
906.4862577915192,+8.548972E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
912.2864897251129,+8.548868E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
918.0867218971252,+8.549032E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537800E+01
923.886953830719,+8.548960E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
929.6871857643127,+8.548863E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
935.4874176979065,+8.549001E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
941.2876498699188,+8.548960E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
947.0878818035126,+8.548957E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
952.8881137371063,+8.548952E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
958.6883456707001,+8.548702E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
964.4885778427124,+8.549021E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
970.2888100147247,+8.549019E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
976.0890419483185,+8.548964E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
981.8892738819122,+8.549124E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537800E+01
987.6895060539246,+8.549146E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537800E+01
993.4897379875183,+8.548975E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
999.2899699211121,+8.548915E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1005.0902018547058,+8.549206E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1010.8904340267181,+8.549172E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1016.6906659603119,+8.549105E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
1022.4908978939056,+8.548917E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1028.2911298274994,+8.549094E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1034.0913619995117,+8.548920E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1039.8915939331055,+8.548837E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1045.6918258666992,+8.548928E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1051.492057800293,+8.548954E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
1057.2922899723053,+8.548704E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1063.092521905899,+8.548661E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1068.8927538394928,+8.548682E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1074.7029864788055,+8.548888E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1080.4932179450989,+8.548995E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1086.2934498786926,+8.548909E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
1092.1036822795868,+8.548927E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1097.8939137458801,+8.548923E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1103.6941459178925,+8.548868E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1109.4943778514862,+8.548926E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1115.29460978508,+8.548979E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1121.0948417186737,+8.548886E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1127.0150785446167,+8.548938E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1132.8953137397766,+8.548968E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1138.6955456733704,+8.548980E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1144.4957778453827,+8.548863E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1150.2960097789764,+8.548850E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537800E+01
1156.1062421798706,+8.548506E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1161.8964738845825,+8.548492E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1167.6967060565948,+8.548647E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1173.4969379901886,+8.548845E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1179.2971699237823,+8.548815E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1185.097401857376,+8.548708E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1190.9176347255707,+8.548624E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1196.6978659629822,+8.548683E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1202.498097896576,+8.548528E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1208.2983298301697,+8.548693E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1214.1085622310638,+8.548615E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
1219.8987939357758,+8.548707E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1225.6990258693695,+8.548886E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1231.5092585086823,+8.549004E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1237.2994899749756,+8.548909E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1243.0997219085693,+8.548714E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1248.9099543094635,+8.548756E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1254.7001857757568,+8.548622E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1260.5004179477692,+8.548585E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1266.3106503486633,+8.548525E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1272.110882282257,+8.548620E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1277.9311151504517,+8.548753E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1283.9413554668427,+8.548856E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1289.881592988968,+8.548604E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1295.6818251609802,+8.548739E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1301.4720566272736,+8.548812E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1307.2822890281677,+8.548716E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1313.0825209617615,+8.548729E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1318.8827531337738,+8.548624E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1324.6829850673676,+8.548501E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1330.4832170009613,+8.548615E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1336.26895570755,+8.548664E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1342.0746564865112,+8.548727E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1347.870364665985,+8.549151E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1353.6660726070404,+8.549044E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1359.4617803096771,+8.548976E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538100E+01
1365.2674810886383,+8.548936E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1371.0631892681122,+8.548948E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1376.858896970749,+8.549011E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1382.6546049118042,+8.549080E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538100E+01
1388.450313091278,+8.549074E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1394.2460210323334,+8.548944E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1400.0417292118073,+8.548868E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1405.8374371528625,+8.548922E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1411.6331450939178,+8.548971E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1417.8285570144653,+8.548876E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1423.6242651939392,+8.548974E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1429.4199731349945,+8.548814E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1435.2156810760498,+8.548835E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1441.011389017105,+8.548691E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538100E+01
1446.8070969581604,+8.548687E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538100E+01
1452.6028051376343,+8.548771E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1458.3985130786896,+8.548979E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.537900E+01
1464.1942210197449,+8.549079E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1469.9899291992188,+8.549035E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1475.785637140274,+8.548903E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538100E+01
1481.5813450813293,+8.549062E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538100E+01
1487.3770530223846,+8.549071E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1493.1827538013458,+8.548847E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1498.9684691429138,+8.548925E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1504.7741696834564,+8.549031E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1510.5698776245117,+8.548960E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1516.3855710029602,+8.549033E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1522.3911232948303,+8.549026E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538100E+01
1528.3966760635376,+8.548956E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1534.3222877979279,+8.548856E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1540.1179959774017,+8.548812E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1545.913703918457,+8.548985E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1551.709412097931,+8.548950E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1557.5051198005676,+8.548966E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538100E+01
1563.300827741623,+8.548993E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1569.0965359210968,+8.549174E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1574.892243862152,+8.549146E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1580.6879518032074,+8.549188E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1586.4836599826813,+8.549030E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1592.2793679237366,+8.549065E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1598.0750761032104,+8.549146E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1603.8707838058472,+8.549103E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1609.6664917469025,+8.548980E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1615.4621999263763,+8.548896E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1621.267900466919,+8.549073E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1627.0636084079742,+8.549146E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1632.8606271743774,+8.549041E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1638.6592931747437,+8.548922E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538100E+01
1644.4479615688324,+8.548972E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1650.2566254138947,+8.549026E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1656.0552914142609,+8.549190E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1661.8539571762085,+8.549103E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1667.6526231765747,+8.548970E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1673.451289176941,+8.549110E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1679.2499551773071,+8.549112E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1685.0486211776733,+8.548870E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1690.8472871780396,+8.549076E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1696.6459531784058,+8.549044E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1702.444619178772,+8.549042E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1708.2432851791382,+8.548946E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1714.0419511795044,+8.549116E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1719.8406171798706,+8.549118E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1725.6392831802368,+8.549116E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1731.437949180603,+8.549353E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1737.2366151809692,+8.549423E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1743.0352811813354,+8.549200E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1748.8339474201202,+8.549309E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1754.6326131820679,+8.549442E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1760.431279182434,+8.549345E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1766.2299451828003,+8.549236E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1772.0286111831665,+8.549044E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1777.8272771835327,+8.549004E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1783.625943183899,+8.548932E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1789.4246091842651,+8.548985E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1795.3532452583313,+8.549040E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1801.221894979477,+8.549089E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1807.0205609798431,+8.549140E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1812.819227218628,+8.549220E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1818.6178932189941,+8.549282E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1824.4165592193604,+8.549267E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1830.2152252197266,+8.549155E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1836.0138912200928,+8.549229E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1841.812557220459,+8.549052E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1847.6112232208252,+8.549190E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.537900E+01
1853.4098892211914,+8.549192E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1859.2085552215576,+8.549160E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1865.0072212219238,+8.549151E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1870.80588722229,+8.549233E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1876.6045532226562,+8.549232E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.537900E+01
1882.4032192230225,+8.549290E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.537900E+01
1888.20188498497,+8.549278E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.537900E+01
1894.0005509853363,+8.549119E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1899.799217224121,+8.549217E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1905.5978832244873,+8.549247E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538000E+01
1911.3965492248535,+8.549233E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538000E+01
1917.2052128314972,+8.549111E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1923.0038788318634,+8.549325E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1928.8025448322296,+8.549271E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1934.6019554138184,+8.549325E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.538000E+01
1940.3916079998016,+8.549223E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537900E+01
1946.191260099411,+8.549133E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1951.9909121990204,+8.549235E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.538000E+01
1957.7905640602112,+8.549308E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537800E+01
1963.5902161598206,+8.549034E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537700E+01
1969.3998675346375,+8.549180E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537900E+01
1975.1895201206207,+8.549216E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
1980.98917222023,+8.548993E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537800E+01
1986.788824081421,+8.548990E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537700E+01
1992.5884761810303,+8.549128E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537700E+01
1998.3881282806396,+8.549030E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537800E+01
2004.1877799034119,+8.549128E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537700E+01
2010.0374290943146,+8.548937E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537700E+01
2015.9870722293854,+8.549228E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537700E+01
2021.7867240905762,+8.549415E-01,1.165000E+00,7.306000E+00,3.964000E+00,2.537800E+01
2027.5863761901855,+8.549394E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537700E+01
2033.386028289795,+8.549345E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537700E+01
2039.1856801509857,+8.549348E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537700E+01
2044.985332250595,+8.549368E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537800E+01
2050.824981689453,+8.549493E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537700E+01
2056.794623374939,+8.549517E-01,1.166000E+00,7.305000E+00,3.964000E+00,2.537900E+01
2062.584276199341,+8.549489E-01,1.166000E+00,7.306000E+00,3.964000E+00,2.537700E+01
2068.3839280605316,+8.549452E-01,1.165000E+00,7.305000E+00,3.964000E+00,2.537700E+01
